latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.28,26.991,308.8,3.6,1.8,2016-06-08,1230,A,62,6.0NRT,294.5,37.6,D
-12.772,24.171,316.2,2.2,1.4,2016-06-08,1230,A,60,6.0NRT,302.5,29.8,D
-13.076,22.327,318.1,1.6,1.2,2016-06-08,1230,A,64,6.0NRT,305.6,15.9,D
-12.759,24.169,315,2.2,1.4,2016-06-08,1230,A,48,6.0NRT,299.5,26.2,D
-12.013,28.157,304.8,4.5,2,2016-06-08,1230,A,47,6.0NRT,293.2,35.2,D
-13.11,21.909,318.3,1.5,1.2,2016-06-08,1230,A,63,6.0NRT,305,13.3,D
-13.112,21.896,320.2,1.5,1.2,2016-06-08,1230,A,69,6.0NRT,308.9,16,D
-13.194,21.386,312.2,1.3,1.1,2016-06-08,1230,A,28,6.0NRT,300.9,8,D
-13.116,21.802,316.8,1.4,1.2,2016-06-08,1230,A,45,6.0NRT,305.4,9.3,D
-13.582,18.551,322.8,1,1,2016-06-08,1230,A,77,6.0NRT,304.2,12.7,D
-13.19,20.964,310.1,1.3,1.1,2016-06-08,1230,A,37,6.0NRT,299.2,8.2,D
-13.471,18.867,346,1,1,2016-06-08,1230,A,93,6.0NRT,310.6,47.8,D
-13.717,17.086,319.9,1,1,2016-06-08,1230,A,56,6.0NRT,302.8,10.1,D
-12.789,23.11,333.1,1.8,1.3,2016-06-08,1230,A,86,6.0NRT,301.4,66.3,D
-12.777,23.108,314.6,1.8,1.3,2016-06-08,1230,A,59,6.0NRT,300,18.5,D
-12.216,26.322,311.6,3.2,1.7,2016-06-08,1230,A,31,6.0NRT,298.2,29.6,D
-12.789,22.96,313.1,1.8,1.3,2016-06-08,1230,A,63,6.0NRT,299.2,18,D
-12.847,22.393,321.2,1.6,1.2,2016-06-08,1230,A,76,6.0NRT,306,16.8,D
-13.121,20.547,311.9,1.2,1.1,2016-06-08,1230,A,52,6.0NRT,298,9.9,D
-12.648,23.337,313.1,1.9,1.3,2016-06-08,1230,A,62,6.0NRT,297.8,20,D
-12.801,22.395,322.9,1.6,1.2,2016-06-08,1230,A,57,6.0NRT,307.5,17.7,D
-13.264,19.4,327.4,1.1,1,2016-06-08,1230,A,81,6.0NRT,303.3,22.8,D
-13.558,17.369,335.5,1,1,2016-06-08,1230,A,87,6.0NRT,304.8,30.4,D
-13.559,17.36,317.8,1,1,2016-06-08,1230,A,70,6.0NRT,302.9,9.8,D
-12.645,23.284,312.7,1.9,1.3,2016-06-08,1230,A,47,6.0NRT,301.4,15.1,D
-12.79,22.393,325.9,1.6,1.2,2016-06-08,1230,A,69,6.0NRT,307.3,22.7,D
-12.857,21.972,326.1,1.5,1.2,2016-06-08,1230,A,71,6.0NRT,307.7,28.6,D
-12.825,22.107,328.8,1.5,1.2,2016-06-08,1230,A,67,6.0NRT,307.9,35.1,D
-13.779,15.551,315.9,1.2,1.1,2016-06-08,1230,A,62,6.0NRT,302.6,9,D
-12.588,23.327,313.6,1.9,1.3,2016-06-08,1230,A,51,6.0NRT,301.7,18.7,D
-13.484,17.499,323,1,1,2016-06-08,1230,A,74,6.0NRT,302.8,14.6,D
-13.486,17.49,318.9,1,1,2016-06-08,1230,A,61,6.0NRT,303.5,9.9,D
-13.004,20.635,316.4,1.2,1.1,2016-06-08,1230,A,65,6.0NRT,302.1,13,D
-12.655,22.796,312.6,1.7,1.3,2016-06-08,1230,A,60,6.0NRT,300.6,15.1,D
-12.815,21.793,322.2,1.4,1.2,2016-06-08,1230,A,59,6.0NRT,308.4,17.3,D
-12.825,21.728,312.6,1.4,1.2,2016-06-08,1230,A,33,6.0NRT,300.8,8,D
-12.977,20.746,321.9,1.2,1.1,2016-06-08,1230,A,74,6.0NRT,299.9,20.8,D
-13.451,17.469,311,1,1,2016-06-08,1230,A,23,6.0NRT,300.4,4.6,D
-11.699,28.07,304.1,4.5,2,2016-06-08,1230,A,33,6.0NRT,291.4,30.1,D
-11.873,27.027,307.2,3.7,1.8,2016-06-08,1230,A,57,6.0NRT,295.1,31.7,D
-12.791,21.669,327.5,1.4,1.2,2016-06-08,1230,A,75,6.0NRT,310.1,26.7,D
-12.001,26.148,308.6,3.2,1.7,2016-06-08,1230,A,60,6.0NRT,295.4,31.8,D
-11.7,28.066,304.4,4.5,2,2016-06-08,1230,A,37,6.0NRT,291.5,29.9,D
-13.261,18.354,328,1,1,2016-06-08,1230,A,76,6.0NRT,308.8,17.4,D
-13.262,18.344,321.5,1,1,2016-06-08,1230,A,40,6.0NRT,309.1,10.5,D
-11.867,27.021,307.3,3.7,1.8,2016-06-08,1230,A,57,6.0NRT,294.9,32.4,D
-12.004,26.144,307.4,3.2,1.7,2016-06-08,1230,A,56,6.0NRT,295.5,27,D
-12.775,21.4,338.7,1.4,1.2,2016-06-08,1230,A,89,6.0NRT,309.3,48,D
-12.777,21.387,335.5,1.4,1.2,2016-06-08,1230,A,87,6.0NRT,307.3,40.1,D
-13.786,14.332,314.9,1.4,1.2,2016-06-08,1230,A,42,6.0NRT,302.2,7.8,D
-12.196,24.863,305.3,2.5,1.5,2016-06-08,1230,A,31,6.0NRT,294.9,14.8,D
-13.078,19.348,319.5,1.1,1,2016-06-08,1230,A,57,6.0NRT,307.6,9.1,D
-12.663,21.969,321.3,1.5,1.2,2016-06-08,1230,A,67,6.0NRT,308.3,14.8,D
-12.665,21.955,319.9,1.5,1.2,2016-06-08,1230,A,57,6.0NRT,307.7,12.5,D
-12.654,21.953,327,1.5,1.2,2016-06-08,1230,A,81,6.0NRT,306.9,25.8,D
-12.656,21.94,329.5,1.5,1.2,2016-06-08,1230,A,83,6.0NRT,306.1,31,D
-13.333,17.333,319.3,1,1,2016-06-08,1230,A,69,6.0NRT,301.5,11.8,D
-13.166,18.116,324.8,1,1,2016-06-08,1230,A,79,6.0NRT,301.9,17.9,D
-13.167,18.107,347.2,1,1,2016-06-08,1230,A,94,6.0NRT,304.2,52,D
-12.542,22.141,322.5,1.5,1.2,2016-06-08,1230,A,64,6.0NRT,309.6,22.5,D
-13.444,16.06,312.5,1.1,1,2016-06-08,1230,A,50,6.0NRT,302.3,5.5,D
-13.606,14.846,315.7,1.3,1.1,2016-06-08,1230,A,56,6.0NRT,304.1,8.4,D
-13.596,14.845,314.7,1.3,1.1,2016-06-08,1230,A,47,6.0NRT,303.3,7.1,D
-12.744,20.672,314.1,1.2,1.1,2016-06-08,1230,A,54,6.0NRT,302.7,9.3,D
-12.746,20.661,329,1.2,1.1,2016-06-08,1230,A,82,6.0NRT,304.7,29.9,D
-11.631,27.073,308.6,3.8,1.8,2016-06-08,1230,A,60,6.0NRT,293.1,38.3,D
-12.685,20.981,330.9,1.3,1.1,2016-06-08,1230,A,83,6.0NRT,307.6,26.9,D
-12.687,20.969,328.9,1.3,1.1,2016-06-08,1230,A,68,6.0NRT,310.5,24.6,D
-12.687,20.976,331.9,1.3,1.1,2016-06-08,1230,A,76,6.0NRT,309.9,26.8,D
-12.919,19.43,328.4,1.1,1,2016-06-08,1230,A,82,6.0NRT,307.9,21.1,D
-13.41,15.989,314.7,1.1,1,2016-06-08,1230,A,41,6.0NRT,303.9,7.1,D
-13.412,15.979,328.3,1.1,1,2016-06-08,1230,A,81,6.0NRT,304.9,23.4,D
-12.735,20.596,312,1.2,1.1,2016-06-08,1230,A,46,6.0NRT,302,7,D
-12.91,19.429,318.2,1.1,1,2016-06-08,1230,A,58,6.0NRT,304.8,9.4,D
-13.402,15.977,315.1,1.1,1,2016-06-08,1230,A,42,6.0NRT,300.9,7.8,D
-12.425,22.518,323.8,1.6,1.3,2016-06-08,1230,A,50,6.0NRT,309.7,20.9,D
-11.642,27.07,305.9,3.8,1.8,2016-06-08,1230,A,50,6.0NRT,293.6,27.1,D
-12.414,22.516,323.9,1.6,1.3,2016-06-08,1230,A,66,6.0NRT,308.6,20.8,D
-12.416,22.501,323.2,1.6,1.3,2016-06-08,1230,A,64,6.0NRT,308.8,19.8,D
-12.159,23.996,313.5,2.2,1.4,2016-06-08,1230,A,66,6.0NRT,297.6,29.3,D
-13.52,14.887,322.5,1.2,1.1,2016-06-08,1230,A,72,6.0NRT,304.1,16.1,D
-13.522,14.876,318.5,1.2,1.1,2016-06-08,1230,A,64,6.0NRT,302.7,11.1,D
-13.077,18.032,314.2,1,1,2016-06-08,1230,A,62,6.0NRT,303,7.3,D
-13.467,15.21,318,1.2,1.1,2016-06-08,1230,A,62,6.0NRT,306.1,8.2,D
-11.705,26.444,305.8,3.4,1.7,2016-06-08,1230,A,49,6.0NRT,295.3,24.1,D
-12.803,19.822,323.2,1.1,1.1,2016-06-08,1230,A,76,6.0NRT,305.2,17.2,D
-12.805,19.812,323.3,1.1,1.1,2016-06-08,1230,A,76,6.0NRT,305.7,17.5,D
-13.458,15.208,319.5,1.2,1.1,2016-06-08,1230,A,68,6.0NRT,305.8,10,D
-13.459,15.197,328,1.2,1.1,2016-06-08,1230,A,79,6.0NRT,305.3,21.8,D
-12.964,18.684,319.1,1,1,2016-06-08,1230,A,52,6.0NRT,304,8.4,D
-12.965,18.675,330.8,1,1,2016-06-08,1230,A,84,6.0NRT,308.8,20.6,D
-12.968,18.656,323.3,1,1,2016-06-08,1230,A,38,6.0NRT,310.8,13.3,D
-12.956,18.673,342.7,1,1,2016-06-08,1230,A,92,6.0NRT,307.4,39,D
-12.958,18.664,359.1,1,1,2016-06-08,1230,A,99,6.0NRT,311.5,75.6,D
-12.959,18.655,336.4,1,1,2016-06-08,1230,A,72,6.0NRT,310.3,29.8,D
-12.96,18.645,328.1,1,1,2016-06-08,1230,A,39,6.0NRT,303.7,19.3,D
-13.5,14.733,315,1.3,1.1,2016-06-08,1230,A,51,6.0NRT,303.3,7.7,D
-12.951,18.644,326.4,1,1,2016-06-08,1230,A,63,6.0NRT,300.6,18.7,D
-13.328,15.966,343.9,1.1,1,2016-06-08,1230,A,92,6.0NRT,306.6,48.2,D
-13.329,15.956,332.7,1.1,1,2016-06-08,1230,A,84,6.0NRT,302.6,27.8,D
-13.321,15.969,331.3,1.1,1,2016-06-08,1230,A,83,6.0NRT,304.6,25.8,D
-13.322,15.959,343.2,1.1,1,2016-06-08,1230,A,91,6.0NRT,307.2,47,D
-11.556,27.226,304.8,3.9,1.8,2016-06-08,1230,A,35,6.0NRT,293.2,21.2,D
-13.417,15.196,319.8,1.2,1.1,2016-06-08,1230,A,68,6.0NRT,305.6,11.2,D
-13.153,16.909,310.4,1,1,2016-06-08,1230,A,43,6.0NRT,299.1,5.3,D
-13.218,16.444,316,1.1,1,2016-06-08,1230,A,64,6.0NRT,303.9,8.1,D
-12.531,21.052,320.6,1.3,1.1,2016-06-08,1230,A,68,6.0NRT,306.5,11.7,D
-12.533,21.041,323,1.3,1.1,2016-06-08,1230,A,75,6.0NRT,306.9,16.3,D
-11.437,27.316,312,4,1.9,2016-06-08,1230,A,47,6.0NRT,293,57.7,D
-12.423,21.529,357.7,1.4,1.2,2016-06-08,1230,A,99,6.0NRT,310.9,112.9,D
-12.426,21.517,344.1,1.4,1.2,2016-06-08,1230,A,92,6.0NRT,308.3,65.3,D
-12.809,19.04,321.3,1,1,2016-06-08,1230,A,75,6.0NRT,303.7,13.1,D
-12.811,19.031,314.2,1,1,2016-06-08,1230,A,58,6.0NRT,303.4,6.6,D
-13.404,14.76,322.6,1.3,1.1,2016-06-08,1230,A,72,6.0NRT,308.3,12.5,D
-13.405,14.749,322.2,1.3,1.1,2016-06-08,1230,A,71,6.0NRT,308,12,D
-12.419,21.523,352.1,1.4,1.2,2016-06-08,1230,A,96,6.0NRT,310.1,90.6,D
-12.421,21.51,321.2,1.4,1.2,2016-06-08,1230,A,36,6.0NRT,306.4,12.6,D
-13.231,15.961,318.2,1.1,1,2016-06-08,1230,A,67,6.0NRT,304.1,8.7,D
-12.405,21.547,322.8,1.4,1.2,2016-06-08,1230,A,24,6.0NRT,306.5,15,D
-11.434,27.31,312.8,4,1.9,2016-06-08,1230,A,47,6.0NRT,293.1,62.4,D
-12.206,22.736,312.7,1.7,1.3,2016-06-08,1230,A,53,6.0NRT,301.4,11.1,D
-12.394,21.545,323.9,1.4,1.2,2016-06-08,1230,A,65,6.0NRT,305.2,18,D
-13.204,16.018,341.3,1.1,1,2016-06-08,1230,A,90,6.0NRT,305.1,41.6,D
-13.211,15.968,328,1.1,1,2016-06-08,1230,A,80,6.0NRT,304.3,20.7,D
-13.194,16.017,318.8,1.1,1,2016-06-08,1230,A,68,6.0NRT,304.9,8.9,D
-13.349,14.793,321.2,1.3,1.1,2016-06-08,1230,A,59,6.0NRT,306.1,12.8,D
-12.206,22.376,333.7,1.6,1.3,2016-06-08,1230,A,86,6.0NRT,305.5,48.3,D
-12.208,22.362,318.1,1.6,1.3,2016-06-08,1230,A,25,6.0NRT,303.7,12.6,D
-11.761,24.924,313.5,2.6,1.5,2016-06-08,1230,A,32,6.0NRT,299.1,25.7,D
-11.765,24.901,315.2,2.6,1.5,2016-06-08,1230,A,45,6.0NRT,297.9,31.5,D
-12.197,22.36,322.7,1.6,1.3,2016-06-08,1230,A,76,6.0NRT,304.5,22.1,D
-12.721,19.021,337.1,1,1,2016-06-08,1230,A,76,6.0NRT,308.5,30.1,D
-13.032,16.856,316.4,1,1,2016-06-08,1230,A,66,6.0NRT,302.6,7.7,D
-12.713,19.01,335.5,1,1,2016-06-08,1230,A,80,6.0NRT,310.2,27.4,D
-11.719,24.958,320.4,2.6,1.6,2016-06-08,1230,A,71,6.0NRT,299.2,49.2,D
-11.733,24.792,309.8,2.5,1.5,2016-06-08,1230,A,56,6.0NRT,298.7,18.1,D
-12.614,19.304,328.6,1.1,1,2016-06-08,1230,A,81,6.0NRT,303.5,19.9,D
-12.605,19.302,322.1,1.1,1,2016-06-08,1230,A,58,6.0NRT,305.9,12.4,D
-13.189,15.152,316.6,1.2,1.1,2016-06-08,1230,A,56,6.0NRT,304.2,7.6,D
-12.596,19.301,338.8,1.1,1,2016-06-08,1230,A,89,6.0NRT,306.8,37,D
-12.974,16.611,312.1,1,1,2016-06-08,1230,A,40,6.0NRT,301.9,6,D
-12.964,16.609,326.1,1,1,2016-06-08,1230,A,79,6.0NRT,300.2,19.5,D
-12.966,16.6,312.6,1,1,2016-06-08,1230,A,34,6.0NRT,301.1,5.9,D
-13.029,16.137,325.1,1.1,1,2016-06-08,1230,A,77,6.0NRT,304.7,16.6,D
-13.03,16.128,315.5,1.1,1,2016-06-08,1230,A,61,6.0NRT,303.1,6.2,D
-13.023,16.131,313.8,1.1,1,2016-06-08,1230,A,54,6.0NRT,303.1,5.4,D
-12.121,22.112,332.3,1.6,1.2,2016-06-08,1230,A,85,6.0NRT,307.3,41.9,D
-12.124,22.098,349,1.6,1.2,2016-06-08,1230,A,95,6.0NRT,308,95.8,D
-13.028,15.96,314,1.1,1,2016-06-08,1230,A,45,6.0NRT,303,5.2,D
-11.889,23.48,308.4,2,1.4,2016-06-08,1230,A,32,6.0NRT,296.7,12.5,D
-12.796,17.553,313.8,1,1,2016-06-08,1230,A,50,6.0NRT,303.6,6.4,D
-12.15,21.79,324.2,1.5,1.2,2016-06-08,1230,A,77,6.0NRT,302.2,26.3,D
-12.179,21.604,332.8,1.4,1.2,2016-06-08,1230,A,85,6.0NRT,303.4,42.4,D
-12.181,21.591,327.4,1.4,1.2,2016-06-08,1230,A,80,6.0NRT,304.7,30.2,D
-12.99,16.096,317.5,1.1,1,2016-06-08,1230,A,61,6.0NRT,303.9,7.2,D
-12.992,16.086,318.2,1.1,1,2016-06-08,1230,A,64,6.0NRT,304.7,8,D
-12.152,21.708,324.5,1.5,1.2,2016-06-08,1230,A,78,6.0NRT,304.4,24.3,D
-12.154,21.694,316.3,1.5,1.2,2016-06-08,1230,A,55,6.0NRT,303.9,10.6,D
-12.059,22.219,319.6,1.6,1.2,2016-06-08,1230,A,59,6.0NRT,306,15.5,D
-12.061,22.205,322,1.6,1.2,2016-06-08,1230,A,68,6.0NRT,305.6,19.2,D
-12.914,16.519,316.3,1,1,2016-06-08,1230,A,64,6.0NRT,304.6,7.2,D
-11.531,25.27,320.5,2.8,1.6,2016-06-08,1230,A,76,6.0NRT,298.5,62.8,D
-12.05,22.203,328.9,1.6,1.2,2016-06-08,1230,A,81,6.0NRT,308.4,32.8,D
-12.366,20.208,347.4,1.2,1.1,2016-06-08,1230,A,94,6.0NRT,307.2,63.4,D
-12.893,16.603,319.4,1,1,2016-06-08,1230,A,68,6.0NRT,306.8,9.5,D
-11.585,24.881,309.9,2.6,1.5,2016-06-08,1230,A,43,6.0NRT,298,16.4,D
-11.787,23.71,314,2.1,1.4,2016-06-08,1230,A,58,6.0NRT,301.4,21.4,D
-12.356,20.207,328.1,1.2,1.1,2016-06-08,1230,A,78,6.0NRT,305.3,22.8,D
-12.358,20.196,328.5,1.2,1.1,2016-06-08,1230,A,72,6.0NRT,301.1,25,D
-11.175,27.068,317.6,3.9,1.8,2016-06-08,1230,A,66,6.0NRT,295.9,73.4,D
-11.664,24.345,318,2.3,1.5,2016-06-08,1230,A,71,6.0NRT,299.3,35.7,D
-11.897,22.986,318,1.8,1.3,2016-06-08,1230,A,56,6.0NRT,304.4,19.1,D
-11.691,24.364,311.9,2.3,1.5,2016-06-08,1230,A,45,6.0NRT,299.3,18.3,D
-11.527,25.261,318,2.8,1.6,2016-06-08,1230,A,73,6.0NRT,300,52,D
-11.782,23.721,315.6,2.1,1.4,2016-06-08,1230,A,57,6.0NRT,300.9,24.1,D
-12.726,17.527,313.9,1,1,2016-06-08,1230,A,59,6.0NRT,300.4,7.7,D
-11.668,24.338,311.3,2.3,1.5,2016-06-08,1230,A,29,6.0NRT,299,18.2,D
-12.082,21.771,338.9,1.5,1.2,2016-06-08,1230,A,89,6.0NRT,308.7,58.5,D
-12.976,15.669,313.9,1.1,1.1,2016-06-08,1230,A,43,6.0NRT,303,5.6,D
-11.654,24.336,313.1,2.3,1.5,2016-06-08,1230,A,62,6.0NRT,298.8,25,D
-12.071,21.77,335.8,1.5,1.2,2016-06-08,1230,A,87,6.0NRT,304.1,49.7,D
-11.162,27.094,316.9,3.9,1.8,2016-06-08,1230,A,73,6.0NRT,295.9,72.1,D
-11.169,27.058,312.3,3.9,1.8,2016-06-08,1230,A,59,6.0NRT,296.3,44,D
-12.816,16.691,314.8,1,1,2016-06-08,1230,A,59,6.0NRT,303.9,5.8,D
-12.846,16.473,319.2,1,1,2016-06-08,1230,A,69,6.0NRT,302.7,9.5,D
-12.847,16.464,317.2,1,1,2016-06-08,1230,A,65,6.0NRT,303.3,7.8,D
-11.465,25.199,314.9,2.8,1.6,2016-06-08,1230,A,68,6.0NRT,297.9,36.9,D
-12.079,21.513,323.6,1.4,1.2,2016-06-08,1230,A,76,6.0NRT,304,22.6,D
-11.126,27.015,311.5,3.8,1.8,2016-06-08,1230,A,54,6.0NRT,298.5,35.6,D
-11.132,26.98,313.2,3.8,1.8,2016-06-08,1230,A,62,6.0NRT,296.5,47.3,D
-11.988,22.01,335,1.5,1.2,2016-06-08,1230,A,87,6.0NRT,306.3,52.2,D
-11.991,21.996,357.4,1.5,1.2,2016-06-08,1230,A,98,6.0NRT,310.7,133.8,D
-12.728,17.124,316,1,1,2016-06-08,1230,A,64,6.0NRT,301,8.4,D
-11.93,22.295,342.9,1.6,1.3,2016-06-08,1230,A,91,6.0NRT,309.4,82,D
-11.919,22.293,327.7,1.6,1.3,2016-06-08,1230,A,79,6.0NRT,306.2,35.6,D
-12.129,20.999,340.5,1.3,1.1,2016-06-08,1230,A,90,6.0NRT,307.6,48.7,D
-12.131,20.987,346.7,1.3,1.1,2016-06-08,1230,A,91,6.0NRT,307.9,67.7,D
-12.796,16.495,316.2,1,1,2016-06-08,1230,A,63,6.0NRT,304.2,5.8,D
-11.463,25.194,312.7,2.8,1.6,2016-06-08,1230,A,44,6.0NRT,297.5,25.8,D
-11.673,23.915,311.3,2.2,1.4,2016-06-08,1230,A,55,6.0NRT,300.2,17.7,D
-11.93,22.305,326.1,1.6,1.3,2016-06-08,1230,A,77,6.0NRT,307.2,31.6,D
-11.932,22.29,325.6,1.6,1.3,2016-06-08,1230,A,72,6.0NRT,308,30.7,D
-12.133,20.994,345.2,1.3,1.1,2016-06-08,1230,A,93,6.0NRT,309.2,62.4,D
-12.134,20.982,327.3,1.3,1.1,2016-06-08,1230,A,41,6.0NRT,308,23.5,D
-11.921,22.288,331.4,1.6,1.3,2016-06-08,1230,A,74,6.0NRT,305.9,42.5,D
-11.121,27.009,314.8,3.8,1.8,2016-06-08,1230,A,70,6.0NRT,297.8,54.6,D
-11.127,26.975,311.5,3.8,1.8,2016-06-08,1230,A,58,6.0NRT,295.6,38.2,D
-11.935,22.126,319.7,1.6,1.2,2016-06-08,1230,A,69,6.0NRT,308,19.1,D
-11.937,22.112,322.7,1.6,1.2,2016-06-08,1230,A,75,6.0NRT,306,25,D
-12.735,16.75,316.7,1,1,2016-06-08,1230,A,63,6.0NRT,305.1,7.7,D
-11.904,22.18,324.2,1.6,1.2,2016-06-08,1230,A,73,6.0NRT,304.9,25.9,D
-12.121,20.798,339.1,1.3,1.1,2016-06-08,1230,A,89,6.0NRT,308.4,45.3,D
-12.123,20.786,329.8,1.3,1.1,2016-06-08,1230,A,82,6.0NRT,304.3,25.2,D
-12.722,16.71,315.8,1,1,2016-06-08,1230,A,61,6.0NRT,303.1,6.7,D
-12.826,15.96,317.9,1.1,1,2016-06-08,1230,A,62,6.0NRT,303.2,8.2,D
-11.893,22.178,333.2,1.6,1.2,2016-06-08,1230,A,85,6.0NRT,304,48.1,D
-12.713,16.709,332.2,1,1,2016-06-08,1230,A,84,6.0NRT,304.1,25.3,D
-12.808,16.018,316.9,1.1,1,2016-06-08,1230,A,62,6.0NRT,305.4,7.3,D
-12.809,16.008,328,1.1,1,2016-06-08,1230,A,79,6.0NRT,305.3,19.7,D
-10.92,27.742,306.5,4.4,1.9,2016-06-08,1230,A,45,6.0NRT,293.9,32.8,D
-10.928,27.701,315,4.4,1.9,2016-06-08,1230,A,70,6.0NRT,293.5,85.7,D
-11.42,24.936,316,2.6,1.6,2016-06-08,1230,A,69,6.0NRT,299.9,39,D
-12.955,14.853,322.2,1.2,1.1,2016-06-08,1230,A,69,6.0NRT,300.6,16.5,D
-13.03,14.276,320.4,1.3,1.1,2016-06-08,1230,A,66,6.0NRT,307.6,10.4,D
-11.6,23.803,311.6,2.1,1.4,2016-06-08,1230,A,47,6.0NRT,299,17.4,D
-12.706,16.621,315.4,1,1,2016-06-08,1230,A,53,6.0NRT,304.5,5.7,D
-12.718,16.536,330.4,1,1,2016-06-08,1230,A,82,6.0NRT,304.7,22.6,D
-12.719,16.527,322.9,1,1,2016-06-08,1230,A,74,6.0NRT,304.5,12.7,D
-12.743,16.355,324,1,1,2016-06-08,1230,A,75,6.0NRT,303.9,14.4,D
-12.744,16.346,319.8,1.1,1,2016-06-08,1230,A,57,6.0NRT,303.1,9.8,D
-12.942,14.875,319.7,1.2,1.1,2016-06-08,1230,A,45,6.0NRT,302,14.1,D
-12.496,18.047,325.5,1,1,2016-06-08,1230,A,79,6.0NRT,301.3,17.9,D
-12.734,16.354,320.2,1,1,2016-06-08,1230,A,54,6.0NRT,303.3,9.9,D
-12.735,16.344,321.6,1.1,1,2016-06-08,1230,A,65,6.0NRT,302.7,11.3,D
-11.34,25.147,323.9,2.7,1.6,2016-06-08,1230,A,79,6.0NRT,301.9,68.4,D
-11.344,25.122,321.2,2.7,1.6,2016-06-08,1230,A,76,6.0NRT,301.8,55.9,D
-11.853,22.142,319.2,1.6,1.2,2016-06-08,1230,A,63,6.0NRT,302.4,17.5,D
-11.855,22.128,320.9,1.6,1.2,2016-06-08,1230,A,68,6.0NRT,302,20,D
-12.66,16.825,312.7,1,1,2016-06-08,1230,A,46,6.0NRT,301.9,4.4,D
-11.6,23.795,316,2.1,1.4,2016-06-08,1230,A,63,6.0NRT,299,26.4,D
-10.918,27.733,308.9,4.4,1.9,2016-06-08,1230,A,57,6.0NRT,293.5,45.5,D
-10.925,27.693,310.2,4.4,1.9,2016-06-08,1230,A,61,6.0NRT,293,54.3,D
-11.852,22.135,325.9,1.6,1.2,2016-06-08,1230,A,79,6.0NRT,302.8,30.5,D
-12.266,19.425,312.6,1.1,1,2016-06-08,1230,A,56,6.0NRT,301.5,6.4,D
-11.35,25.141,330.4,2.7,1.6,2016-06-08,1230,A,84,6.0NRT,299.9,102.6,D
-11.354,25.116,310.4,2.7,1.6,2016-06-08,1230,A,46,6.0NRT,298.1,18,D
-11.58,23.753,311.9,2.1,1.4,2016-06-08,1230,A,52,6.0NRT,299.2,18,D
-11.864,21.919,327.7,1.5,1.2,2016-06-08,1230,A,81,6.0NRT,303.1,33.1,D
-11.866,21.905,314.6,1.5,1.2,2016-06-08,1230,A,49,6.0NRT,302.8,8.6,D
-12.54,17.412,317.3,1,1,2016-06-08,1230,A,66,6.0NRT,302.5,8.5,D
-12.648,16.645,345.5,1,1,2016-06-08,1230,A,93,6.0NRT,307.5,46.4,D
-12.649,16.635,318.5,1,1,2016-06-08,1230,A,44,6.0NRT,306.2,7.5,D
-11.287,25.337,307.7,2.8,1.6,2016-06-08,1230,A,30,6.0NRT,296,19.7,D
-11.939,21.373,317.5,1.4,1.2,2016-06-08,1230,A,52,6.0NRT,303.9,12,D
-12.639,16.643,331.1,1,1,2016-06-08,1230,A,83,6.0NRT,304,22.6,D
-12.716,16.088,327.4,1.1,1,2016-06-08,1230,A,79,6.0NRT,306.5,17.6,D
-11.222,25.626,312.6,3,1.6,2016-06-08,1230,A,64,6.0NRT,296.5,34.6,D
-11.227,25.6,314.9,3,1.6,2016-06-08,1230,A,68,6.0NRT,297.1,44.2,D
-12.701,16.126,323.7,1.1,1,2016-06-08,1230,A,74,6.0NRT,306.5,12.8,D
-12.729,15.919,314.2,1.1,1,2016-06-08,1230,A,39,6.0NRT,303,5.5,D
-11.838,21.872,314.4,1.5,1.2,2016-06-08,1230,A,55,6.0NRT,303,8.5,D
-11.926,21.318,322.8,1.4,1.2,2016-06-08,1230,A,75,6.0NRT,305.2,19.9,D
-11.928,21.306,315.2,1.4,1.2,2016-06-08,1230,A,51,6.0NRT,304.6,8.5,D
-11.988,20.926,315.7,1.3,1.1,2016-06-08,1230,A,32,6.0NRT,302.9,9.1,D
-12.012,20.773,316.6,1.3,1.1,2016-06-08,1230,A,51,6.0NRT,304.5,11.8,D
-12.58,16.93,318.9,1,1,2016-06-08,1230,A,68,6.0NRT,303.1,9.1,D
-12.582,16.921,320.7,1,1,2016-06-08,1230,A,71,6.0NRT,304.8,10.7,D
-11.978,20.925,344.4,1.3,1.1,2016-06-08,1230,A,92,6.0NRT,305.6,64.3,D
-12.003,20.76,313.5,1.3,1.1,2016-06-08,1230,A,37,6.0NRT,300.8,8.7,D
-12.504,17.341,335.6,1,1,2016-06-08,1230,A,87,6.0NRT,302.9,29.5,D
-12.505,17.332,331.7,1,1,2016-06-08,1230,A,84,6.0NRT,302.8,24,D
-12.588,16.741,320.1,1,1,2016-06-08,1230,A,70,6.0NRT,303.8,10.7,D
-11.177,25.535,313.8,3,1.6,2016-06-08,1230,A,66,6.0NRT,297.7,40.7,D
-12.628,16.336,320.4,1,1,2016-06-08,1230,A,66,6.0NRT,307.2,8.7,D
-12.629,16.327,326.2,1,1,2016-06-08,1230,A,77,6.0NRT,306.5,15,D
-12.66,16.104,322.1,1.1,1,2016-06-08,1230,A,45,6.0NRT,308.3,9.1,D
-11.958,20.867,340.4,1.3,1.1,2016-06-08,1230,A,90,6.0NRT,306.5,52.8,D
-12.092,19.977,315.2,1.2,1.1,2016-06-08,1230,A,54,6.0NRT,301.9,8.9,D
